dt,open,high,low,close,volume,Rsi7,Rsi14,Rsi26,ema7,ema12,ema26,sma7,sma14,sma26,bollup,bolldown,sma20,macd
3/30/2021,57635.46,59368.0,57071.35,58746.57,55122.44,66.44,60.43,59.84,55228.55,56019.44,54743.34,55228.55,55888.46,54743.34,61411.12,51861.52,56636.32,1276.1000000000058
3/31/2021,58746.57,59800.0,56769.0,58740.55,60975.54,66.39,60.41,59.83,56148.1,56438.08,55039.41,56148.1,56268.73,55039.41,61527.11,51842.27,56684.69,1398.6699999999983
4/1/2021,58739.46,59490.0,57935.45,58720.44,47415.62,66.21,60.35,59.79,57209.06,56789.22,55312.06,57209.06,56595.62,55312.06,61682.75,51836.51,56759.63,1477.1600000000035
4/2/2021,58720.45,60200.0,58428.57,58950.01,47382.42,67.41,60.87,60.05,57769.69,57121.66,55581.52,57769.69,56909.53,55581.52,61237.39,52058.03,56647.71,1540.1400000000067
4/3/2021,58950.01,59791.72,56880.0,57051.94,47409.85,50.26,54.44,56.94,57946.09,57110.93,55690.43,57946.09,56928.52,55690.43,61015.87,52087.91,56551.89,1420.5
4/4/2021,57051.95,58492.85,56388.0,58202.01,41314.08,57.84,57.38,58.3,58292.43,57278.79,55876.46,58292.43,57098.31,55876.46,61180.71,52182.75,56681.73,1402.3300000000017
4/5/2021,58202.01,59272.0,56777.77,59129.99,54258.02,63.13,59.64,59.38,58505.93,57563.6,56117.45,58505.93,57369.19,56117.45,61423.55,52162.83,56793.19,1446.1500000000015
4/6/2021,59129.99,59495.24,57413.02,57991.15,54201.0,53.51,55.73,57.48,58398.01,57629.38,56256.23,58398.01,57452.12,56256.23,61306.42,52187.78,56747.1,1373.1499999999942
4/7/2021,57990.03,58655.0,55473.0,55953.45,71228.41,40.6,49.48,54.25,57999.86,57371.54,56233.8,57999.86,57252.3,56233.8,61214.17,52110.57,56662.37,1137.739999999998
4/8/2021,55953.44,58153.31,55700.0,58077.52,44283.15,54.08,55.13,56.88,57908.01,57480.16,56370.36,57908.01,57362.33,56370.36,61219.6,52109.88,56664.74,1109.800000000003
4/9/2021,58077.52,58894.9,57654.0,58142.54,40831.88,54.45,55.3,56.96,57792.66,57582.07,56501.63,57792.66,57466.36,56501.63,61224.32,52109.2,56666.76,1080.4400000000023
4/10/2021,58142.55,61500.0,57900.01,59769.13,69906.42,63.1,59.32,58.9,58180.83,57918.55,56743.65,58180.83,57773.39,56743.65,61545.51,52029.75,56787.63,1174.9000000000015
4/11/2021,59769.13,60699.0,59232.52,60002.43,41156.72,64.24,59.88,59.18,58438.03,58239.15,56985.03,58438.03,58070.59,56985.03,61869.47,52297.71,57083.59,1254.1200000000026
4/12/2021,59998.8,61300.0,59350.59,59860.0,56375.04,62.86,59.34,58.93,58542.32,58488.52,57197.98,58542.32,58309.17,57197.98,62115.93,52603.17,57359.55,1290.5399999999936
4/13/2021,59860.01,63777.77,59805.15,63575.0,82848.69,77.54,67.5,63.17,59340.01,59271.07,57670.33,59340.01,59011.26,57670.33,62825.9,53020.34,57923.12,1600.739999999998
4/14/2021,63575.01,64854.0,61301.0,62959.53,82616.34,72.03,65.17,62.06,60340.88,59838.54,58062.1,60340.88,59537.68,58062.1,62829.9,54182.9,58506.4,1776.4400000000023
4/15/2021,62959.53,63800.0,62020.0,63159.98,51649.7,72.77,65.59,62.29,61066.94,60349.54,58439.7,61066.94,60020.64,58439.7,63385.76,54440.48,58913.12,1909.8400000000038
4/16/2021,63158.74,63520.61,60000.0,61334.8,91764.14,56.9,58.69,59.0,61522.98,60501.12,58654.14,61522.98,60195.86,58654.14,63536.51,54841.51,59189.01,1846.9800000000032
4/17/2021,61334.81,62506.05,59580.91,60006.66,58912.26,48.01,54.23,56.74,61556.91,60425.05,58754.32,61556.91,60170.63,58754.32,63450.56,55350.36,59400.46,1670.7300000000032
4/18/2021,60006.67,60499.0,50931.3,56150.01,124882.13,31.39,43.8,50.84,61006.57,59767.34,58561.42,61006.57,59634.56,58561.42,63562.75,55089.63,59326.19,1205.9199999999983
4/19/2021,56150.01,57526.81,54221.58,55633.14,78229.04,29.78,42.62,50.11,60402.73,59131.29,58344.52,60402.73,59101.05,58344.52,63714.41,54626.61,59170.51,786.7700000000041
4/20/2021,55633.14,57076.24,53329.96,56425.0,72744.48,35.68,45.07,51.22,59381.3,58714.93,58202.34,59381.3,58744.25,58202.34,63759.9,54349.58,59054.74,512.5900000000038
4/21/2021,56425.0,56757.91,53536.02,53787.63,66984.76,26.9,39.09,47.56,58071.03,57956.86,57875.34,58071.03,58083.38,57875.34,64071.12,53545.08,58808.1,81.52000000000407
4/22/2021,53787.62,55521.48,50500.0,51690.96,104656.63,21.9,35.1,44.9,56432.6,56992.85,57417.26,56432.6,57231.08,57417.26,64593.68,52296.6,58445.14,-424.4100000000035
4/23/2021,51690.95,52131.85,47500.0,51125.14,132230.78,20.69,34.09,44.21,54974.08,56090.1,56951.2,54974.08,56416.98,56951.2,65099.1,51198.5,58148.8,-861.0999999999985
4/24/2021,51110.56,51166.22,48657.14,50047.84,55361.51,18.43,32.19,42.9,53551.39,55160.5,56439.87,53551.39,55567.78,56439.87,65578.32,49903.88,57741.1,-1279.3700000000026
4/25/2021,50047.84,50567.91,46930.0,49066.77,58255.65,16.51,30.52,41.73,52539.5,54222.98,55893.74,52539.5,54701.0,55893.74,65943.71,48532.15,57237.93,-1670.7599999999948
4/26/2021,49066.76,54356.62,48753.44,54001.39,86310.8,48.17,45.75,49.01,52306.39,54188.89,55753.57,52306.39,54607.72,55753.57,65853.73,48223.17,57038.45,-1564.6800000000003
4/27/2021,54001.38,55460.0,53222.0,55011.97,54064.03,52.48,48.25,50.33,52104.53,54315.52,55698.64,52104.53,54661.62,55698.64,65841.03,48141.71,56991.37,-1383.1200000000026
4/28/2021,55011.97,56428.0,53813.16,54846.22,55130.46,51.66,47.86,50.11,52255.76,54397.17,55635.5,52255.76,54686.23,55635.5,65713.89,47945.73,56829.81,-1238.3300000000017
4/29/2021,54846.23,55195.84,52330.94,53555.0,52486.02,45.22,44.83,48.39,52522.05,54267.6,55481.4,52522.05,54535.4,55481.4,65578.19,47622.67,56600.43,-1213.800000000003
4/30/2021,53555.0,57963.0,53013.01,57694.27,68578.91,62.63,54.74,53.7,53460.49,54794.79,55645.31,53460.49,54956.57,55645.31,65367.61,47625.77,56496.69,-850.5199999999968
5/1/2021,57697.25,58458.07,56956.14,57800.37,42600.35,62.98,54.97,53.83,54568.0,55257.2,55804.94,54568.0,55335.73,55804.94,65128.0,47645.16,56386.58,-547.7400000000052
5/2/2021,57797.35,57911.02,56035.25,56578.21,36812.88,55.91,51.79,52.12,55641.06,55460.44,55862.22,55641.06,55501.39,55862.22,64811.25,47633.73,56222.49,-401.77999999999884
5/3/2021,56578.21,58981.44,56435.0,57169.39,57649.93,58.54,53.2,52.87,56093.63,55723.36,55959.04,56093.63,55723.78,55959.04,63785.29,48019.13,55902.21,-235.6800000000003
5/4/2021,57169.39,57200.0,53046.69,53200.01,85324.63,39.91,43.93,47.64,55834.78,55335.14,55754.68,55834.78,55387.29,55754.68,62638.64,48189.84,55414.24,-419.5400000000009
5/5/2021,53205.05,58069.82,52900.0,57436.11,77263.92,56.96,53.29,52.82,56204.77,55658.37,55879.22,56204.77,55660.46,55879.22,61458.68,48797.4,55128.04,-220.84999999999854
5/6/2021,57436.11,58360.0,55200.0,56393.68,70181.67,52.67,51.03,51.52,56610.29,55771.5,55917.33,56610.29,55758.22,55917.33,60541.99,49219.99,54880.99,-145.83000000000175
5/7/2021,56393.68,58650.0,55241.63,57314.75,74542.75,56.08,52.93,52.59,56556.07,56008.93,56020.84,56556.07,55965.75,56020.84,60008.19,49484.59,54746.39,-11.909999999996217
5/8/2021,57315.49,59500.0,56900.0,58862.05,69709.91,61.52,56.01,54.36,56707.74,56447.88,56231.29,56707.74,56351.91,56231.29,60428.19,49335.79,54881.99,216.5899999999965
5/9/2021,58866.53,59300.0,56235.66,58240.84,69806.12,58.14,54.47,53.53,56945.26,56723.73,56380.14,56945.26,56603.76,56380.14,60752.16,49272.6,55012.38,343.5900000000038
5/10/2021,58240.83,59500.0,53400.0,55816.14,89586.35,46.53,48.82,50.39,56751.94,56584.1,56338.36,56751.94,56498.75,56338.36,60696.58,49267.3,54981.94,245.73999999999796
5/11/2021,55816.14,56862.43,54370.0,56670.02,64329.54,50.59,50.75,51.43,57247.66,56597.32,56362.93,57247.66,56521.59,56362.93,60859.24,49392.88,55126.06,234.38999999999942
5/12/2021,56670.02,58000.01,48600.0,49631.32,99842.79,29.26,37.99,43.58,56132.69,55525.6,55864.32,56132.69,55602.91,55864.32,61080.85,48965.29,55023.07,-338.72000000000116
5/13/2021,49537.15,51367.19,46000.0,49670.97,147332.0,29.45,38.08,43.63,55172.3,54624.87,55405.58,55172.3,54812.0,55405.58,61235.77,48664.97,54950.37,-780.7099999999991
5/14/2021,49671.92,51483.0,48799.75,49841.45,80082.2,30.42,38.52,43.85,54104.68,53888.94,54993.44,54104.68,54149.28,54993.44,61259.93,48620.17,54940.05,-1104.5
5/15/2021,49844.16,50700.0,46555.0,46762.99,89437.45,23.61,33.9,40.8,52376.25,52792.61,54383.81,52376.25,53164.47,54383.81,61658.56,47991.16,54824.86,-1591.199999999997
5/16/2021,46762.99,49795.89,43825.39,46431.5,114269.81,22.97,33.43,40.49,50689.2,51813.95,53794.78,50689.2,52266.76,53794.78,62242.82,46649.9,54446.36,-1980.8300000000017
5/17/2021,46426.83,46686.0,42001.0,43538.04,166657.17,17.97,29.62,37.83,48935.18,50540.7,53035.06,48935.18,51102.96,53035.06,63058.67,44686.67,53872.67,-2494.3600000000006
5/18/2021,43538.02,45799.29,42250.02,42849.78,116979.86,16.94,28.78,37.23,46960.86,49357.45,52280.64,46960.86,50002.56,52280.64,63677.06,42868.62,53272.84,-2923.1900000000023
5/19/2021,42849.78,43584.9,30000.0,36690.09,354347.24,10.62,22.59,32.41,45112.12,47408.58,51125.85,45112.12,48227.61,51125.85,65201.8,39657.4,52429.6,-3717.269999999997
5/20/2021,36671.23,42451.67,34850.0,40526.64,203017.6,29.68,32.35,37.64,43805.78,46349.79,50340.77,43805.78,47200.84,50340.77,65136.58,38005.86,51571.22,-3990.979999999996
5/21/2021,40525.39,42200.0,33488.0,37252.01,202100.89,24.48,28.99,35.22,42007.29,44950.1,49371.29,42007.29,45874.36,49371.29,65192.08,35895.52,50543.8,-4421.190000000002
5/22/2021,37263.35,38829.0,35200.62,37449.73,126542.24,25.4,29.46,35.48,40676.83,43796.17,48488.26,40676.83,44751.1,48488.26,65051.86,34122.9,49587.38,-4692.090000000004
5/23/2021,37458.51,38270.64,31111.01,34655.25,217136.05,21.15,26.74,33.5,38994.51,42389.84,47463.65,38994.51,43405.02,47463.65,64852.29,32071.05,48461.67,-5073.810000000005
5/24/2021,34681.44,39920.0,34031.0,38796.29,161630.89,38.84,36.17,38.76,38317.11,41836.97,46821.66,38317.11,42790.54,46821.66,64516.74,30966.22,47741.48,-4984.690000000002
5/25/2021,38810.99,39791.77,36419.62,38324.72,111996.23,37.72,35.61,38.4,37670.68,41296.61,46192.29,37670.68,42195.11,46192.29,63412.59,30159.23,46785.91,-4895.68
5/26/2021,38324.72,40841.0,37800.44,39241.91,104780.77,41.56,37.64,39.54,38035.22,40980.49,45677.48,38035.22,41801.36,45677.48,62234.7,29621.94,45928.32,-4696.990000000005
5/27/2021,39241.92,40411.14,37134.27,38529.98,86547.16,39.36,36.67,38.96,37749.98,40603.48,45148.06,37749.98,41365.19,45148.06,60686.61,29291.57,44989.09,-4544.5799999999945
5/28/2021,38529.99,38877.83,34684.0,35663.49,135377.63,31.53,33.0,36.71,37523.05,39843.46,44445.54,37523.05,40604.98,44445.54,58612.2,29046.12,43829.16,-4602.080000000002
5/29/2021,35661.79,37338.58,33632.76,34605.15,112663.09,29.04,31.73,35.91,37116.68,39037.55,43716.66,37116.68,39805.02,43716.66,56316.45,28978.29,42647.37,-4679.110000000001
5/30/2021,34605.15,36488.0,33379.0,35641.27,73535.39,34.91,34.38,37.29,37257.54,38515.03,43118.52,37257.54,39249.87,43118.52,54144.01,29133.25,41638.63,-4603.489999999998
5/31/2021,35641.26,37499.0,34153.84,37253.81,94160.74,43.41,38.39,39.42,37037.19,38320.99,42684.12,37037.19,38983.74,42684.12,51103.2,30232.44,40667.82,-4363.130000000005
6/1/2021,37253.82,37894.81,35666.0,36693.09,81234.66,41.22,37.53,38.94,36804.1,38070.54,42240.36,36804.1,38678.33,42240.36,49692.85,30348.97,40020.91,-4169.82
6/2/2021,36694.85,38225.0,35920.0,37568.68,67587.37,46.16,39.8,40.12,36565.07,37993.33,41894.33,36565.07,38530.38,41894.33,47998.65,30832.93,39415.79,-3901.0
6/3/2021,37568.68,39476.0,37170.0,39246.79,75889.11,54.67,43.99,42.33,36667.47,38186.17,41698.23,36667.47,38625.9,41698.23,45929.3,31842.82,38886.06,-3512.060000000005
6/4/2021,39246.78,39289.07,35555.15,36829.0,91317.8,43.19,39.7,40.11,36833.97,37977.37,41337.57,36833.97,38386.32,41337.57,44422.34,32356.38,38389.36,-3360.199999999997
6/5/2021,36829.15,37925.0,34800.0,35513.2,70459.62,38.11,37.55,38.95,36963.69,37598.26,40906.16,36963.69,38003.25,40906.16,42667.09,33019.81,37843.45,-3307.9000000000015
6/6/2021,35516.07,36480.0,35222.0,35796.31,47650.21,39.89,38.33,39.34,36985.84,37321.03,40527.67,36985.84,37709.0,40527.67,41541.94,33370.78,37456.36,-3206.6399999999994
6/7/2021,35796.31,36900.0,33300.0,33552.79,77574.95,31.53,34.67,37.37,36457.12,36741.29,40011.04,36457.12,37154.85,40011.04,40578.43,33404.59,36991.51,-3269.75
6/8/2021,33556.96,34068.01,31000.0,33380.81,123251.19,30.95,34.4,37.22,35983.94,36224.28,39519.94,35983.94,36651.66,39519.94,40760.05,32892.05,36826.05,-3295.6600000000035
6/9/2021,33380.8,37534.79,32396.82,37388.05,136607.6,53.97,45.16,42.75,35958.14,36403.33,39362.03,35958.14,36749.84,39362.03,40212.58,33125.66,36669.12,-2958.699999999997
6/10/2021,37388.05,38491.0,35782.0,36675.72,109527.28,50.48,43.78,42.06,35590.84,36445.24,39163.06,35590.84,36739.96,39163.06,40173.16,33107.44,36640.3,-2717.8199999999997
6/11/2021,36677.83,37680.4,35936.77,37331.98,78466.01,53.7,45.43,42.94,35662.69,36581.66,39027.43,35662.69,36818.89,39027.43,40161.97,33106.85,36634.41,-2445.769999999997
6/12/2021,37331.98,37463.63,34600.36,35546.11,87717.55,44.51,41.84,41.18,35667.4,36422.34,38769.57,35667.4,36649.19,38769.57,40122.8,33235.12,36678.96,-2347.230000000003
6/13/2021,35546.12,39380.0,34757.0,39020.57,86921.03,60.03,50.11,45.69,36128.0,36822.08,38788.16,36128.0,36965.37,38788.16,40164.37,33215.97,36690.17,-1966.0800000000017
6/14/2021,39020.56,41064.05,38730.0,40516.29,108522.39,64.95,53.2,47.49,37122.79,37390.43,38916.16,37122.79,37438.81,38916.16,40612.75,32986.75,36799.75,-1525.7300000000032
6/15/2021,40516.28,41330.0,39506.4,40144.04,80679.62,62.71,52.33,47.09,38088.97,37814.07,39007.11,38088.97,37799.5,39007.11,40798.26,32891.46,36844.86,-1193.0400000000009
6/16/2021,40143.8,40527.14,38116.01,38349.01,87771.98,52.51,48.24,45.16,38226.25,37896.37,38958.36,38226.25,37872.77,38958.36,40773.77,32897.85,36835.81,-1061.989999999998
6/17/2021,38349.0,39559.88,37365.0,38092.97,79541.31,51.13,47.67,44.89,38428.71,37926.62,38894.26,38428.71,37902.13,38894.26,40892.86,33021.7,36957.28,-967.6399999999994
6/18/2021,38092.97,38202.84,35129.29,35819.84,95228.04,40.16,42.82,42.51,38212.69,37602.49,38666.54,38212.69,37624.5,38666.54,40836.52,33199.52,37018.02,-1064.050000000003
6/19/2021,35820.48,36457.0,34803.52,35483.72,68712.45,38.73,42.14,42.17,38203.78,37276.52,38430.79,38203.78,37339.07,38430.79,40841.22,33179.06,37010.14,-1154.270000000004
6/20/2021,35483.72,36137.72,33336.0,35600.16,89878.17,39.6,42.48,42.34,37715.15,37018.61,38221.13,37715.15,37107.22,38221.13,40807.46,33047.46,36927.46,-1202.5199999999968
6/21/2021,35600.17,35750.0,31251.23,31608.93,168778.87,25.25,34.87,38.38,36442.67,36186.33,37731.36,36442.67,36374.13,37731.36,41225.81,32120.69,36673.25,-1545.0299999999988
6/22/2021,31614.12,33298.78,28805.0,32509.56,204208.18,31.76,37.58,39.7,35352.03,35620.66,37344.58,35352.03,35858.87,37344.58,41312.87,31527.71,36420.29,-1723.9199999999983
6/23/2021,32509.56,34881.0,31683.0,33678.07,126966.1,39.71,41.02,41.4,34684.75,35321.79,37073.0,34684.75,35568.1,37073.0,40990.8,31292.92,36141.86,-1751.2099999999991
6/24/2021,33675.07,35298.0,32286.57,34663.09,86625.8,45.91,43.83,42.81,34194.77,35220.45,36894.5,34194.77,35447.44,36894.5,40914.52,31152.6,36033.56,-1674.050000000003
6/25/2021,34663.08,35500.0,31275.0,31584.45,116061.13,33.39,37.77,39.7,33589.71,34661.05,36501.18,33589.71,34932.39,36501.18,41107.0,30567.24,35837.12,-1840.1299999999974
6/26/2021,31576.09,32730.0,30151.0,32283.65,107820.38,37.88,39.81,40.72,33132.56,34295.29,36188.79,33132.56,34579.23,36188.79,41166.01,30156.97,35661.49,-1893.5
6/27/2021,32283.65,34749.0,31973.45,34700.34,96613.24,51.15,46.34,44.11,33004.01,34357.61,36078.54,33004.01,34595.38,36078.54,41154.33,30283.41,35718.87,-1720.9300000000003
6/28/2021,34702.49,35297.71,33862.72,34494.89,82222.27,50.09,45.88,43.89,33416.29,34378.73,35961.24,33416.29,34581.98,35961.24,41131.41,30417.73,35774.57,-1582.5099999999948
6/29/2021,34494.89,36600.0,34225.43,35911.73,90788.8,57.23,49.57,45.84,33902.32,34614.58,35957.57,33902.32,34759.28,35957.57,41004.4,30397.12,35700.76,-1342.989999999998
6/30/2021,35911.72,36100.0,34017.55,35045.0,77152.2,51.93,47.44,44.85,34097.59,34680.8,35889.98,34097.59,34797.38,35889.98,40909.88,30328.56,35619.22,-1209.1800000000003
7/1/2021,35045.0,35057.57,32711.0,33504.69,71708.27,43.56,43.84,43.12,33932.11,34499.86,35713.3,33932.11,34625.03,35713.3,40734.52,30121.2,35427.86,-1213.4400000000023
7/2/2021,33502.33,33977.04,32699.0,33786.55,56172.18,45.44,44.67,43.53,34246.69,34390.12,35570.59,34246.69,34513.24,35570.59,40696.38,29983.38,35339.88,-1180.469999999994
7/3/2021,33786.54,34945.61,33316.73,34669.13,43044.58,51.35,47.29,44.84,34587.48,34433.05,35503.82,34587.48,34534.02,35503.82,40195.33,30049.29,35122.31,-1070.7699999999968
7/4/2021,34669.12,35967.85,34357.15,35286.51,43703.48,55.3,49.1,45.75,34671.21,34564.35,35487.72,34671.21,34634.35,35487.72,39257.18,30464.46,34860.82,-923.3700000000026
7/5/2021,35288.13,35293.78,33125.55,33690.14,64123.87,44.42,44.8,43.8,34556.25,34429.85,35354.57,34556.25,34508.46,35354.57,38185.28,30890.96,34538.12,-924.7200000000012
7/6/2021,33690.15,35118.88,33532.0,34220.01,58210.6,48.35,46.48,44.62,34314.58,34397.57,35270.53,34314.58,34470.0,35270.53,37507.53,31155.81,34331.67,-872.9599999999991
7/7/2021,34220.02,35059.09,33777.77,33862.12,53807.52,45.8,45.47,44.17,34145.59,34315.19,35166.21,34145.59,34388.95,35166.21,36759.39,31480.87,34120.13,-851.0199999999968
7/8/2021,33862.11,33929.64,32077.0,32875.71,70136.48,39.14,42.74,42.93,34055.74,34093.73,34996.55,34055.74,34187.19,34996.55,36540.46,31405.38,33972.92,-902.8199999999997
7/9/2021,32875.71,34100.0,32261.07,33815.81,47153.94,47.61,46.07,44.47,34059.92,34050.97,34909.09,34059.92,34137.67,34909.09,36356.85,31422.21,33889.53,-858.1199999999953
7/10/2021,33815.81,34262.0,33004.78,33502.87,34761.18,45.17,45.13,44.06,33893.31,33966.64,34804.93,33893.31,34053.03,34804.93,36120.64,31448.68,33784.66,-838.2900000000009
7/11/2021,33502.87,34666.0,33306.47,34258.99,31572.65,52.09,47.9,45.34,33746.52,34011.62,34764.49,33746.52,34080.49,34764.49,36022.79,31811.55,33917.17,-752.8699999999953
7/12/2021,34259.0,34678.43,32658.34,33086.63,48181.4,42.41,44.17,43.73,33660.31,33869.31,34640.21,33660.31,33947.98,34640.21,35985.18,31906.86,33946.02,-770.9000000000015
7/13/2021,33086.94,33340.0,32202.25,32729.77,41126.36,39.78,43.08,43.24,33447.41,33693.99,34498.7,33447.41,33785.56,34498.7,36006.92,31790.28,33898.6,-804.7099999999991
7/14/2021,32729.12,33114.03,31550.0,32820.02,46777.82,40.86,43.46,43.41,33298.54,33559.53,34374.36,33298.54,33656.82,34374.36,35935.11,31677.79,33806.45,-814.8300000000017
7/15/2021,32820.03,33185.25,31133.0,31880.0,51639.58,33.55,40.41,42.08,33156.3,33301.13,34189.6,33156.3,33419.92,34189.6,35888.15,31754.31,33821.23,-888.4700000000012
7/16/2021,31874.49,32249.18,31020.0,31383.87,48499.86,30.22,38.86,41.38,32808.88,33006.16,33981.78,32808.88,33148.45,33981.78,36016.0,31536.48,33776.24,-975.6199999999953
7/17/2021,31383.86,31955.92,31164.31,31520.07,34012.24,32.37,39.55,41.66,32525.62,32777.53,33799.44,32525.62,32931.34,33799.44,36025.95,31208.51,33617.23,-1021.9100000000035
7/18/2021,31520.07,32435.0,31108.97,31778.56,35923.72,36.69,40.9,42.2,32171.27,32623.84,33649.75,32171.27,32777.64,33649.75,35986.17,30976.65,33481.41,-1025.9099999999999
7/19/2021,31778.57,31899.0,30407.44,30839.65,47340.47,28.87,37.61,40.78,31850.28,32349.34,33441.61,31850.28,32519.25,33441.61,35723.57,30732.05,33227.81,-1092.2700000000004
7/20/2021,30839.65,31063.07,29278.0,29790.35,61034.05,22.6,34.28,39.25,31430.36,31955.64,33171.16,31430.36,32155.41,33171.16,35745.47,30184.67,32965.07,-1215.520000000004
7/21/2021,29790.34,32858.0,29482.61,32144.51,82796.27,50.67,45.85,44.14,31333.86,31984.7,33095.12,31333.86,32153.96,33095.12,35688.4,30105.72,32897.06,-1110.420000000002
7/22/2021,32144.51,32591.35,31708.0,32287.83,46148.09,51.9,46.46,44.42,31392.12,32031.34,33035.32,31392.12,32171.81,33035.32,35593.31,30050.95,32822.13,-1003.9799999999996
7/23/2021,32287.58,33650.0,31924.32,33634.09,50112.86,62.28,52.0,47.04,31713.58,32277.92,33079.67,31713.58,32366.78,33079.67,35432.86,30107.9,32770.38,-801.75
7/24/2021,33634.1,34500.0,33401.14,34258.14,47977.55,66.22,54.36,48.22,32104.73,32582.58,33166.96,32104.73,32618.96,33166.96,35211.12,30226.8,32718.96,-584.3799999999974
7/25/2021,34261.51,35398.0,33851.12,35381.02,47852.93,72.3,58.32,50.29,32619.37,33013.12,33330.96,32619.37,32987.23,33330.96,35537.38,30069.62,32803.5,-317.8399999999965
7/26/2021,35381.02,40550.0,35205.78,37237.6,152452.51,79.44,63.9,53.48,33533.36,33663.06,33620.32,33533.36,33553.93,33620.32,36285.3,29623.46,32954.38,42.73999999999796
7/27/2021,37241.33,39542.61,36383.0,39457.87,88397.27,84.87,69.22,56.93,34914.44,34554.59,34052.71,34914.44,34341.1,34052.71,37649.63,28818.71,33234.17,501.8799999999974
7/28/2021,39456.61,40900.0,38772.0,40019.56,101344.53,85.97,70.4,57.75,36039.44,35395.38,34494.67,36039.44,35098.21,34494.67,38941.58,28241.14,33591.36,900.7099999999991
7/29/2021,40019.57,40640.0,39200.0,40016.48,53998.44,85.93,70.39,57.74,37143.54,36106.34,34903.67,37143.54,35753.96,34903.67,39975.97,27826.81,33901.39,1202.6699999999983
